BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE
200707,26,2135,200707,26,2135,8928.0,50897,MICHIGAN,26.0,2007,July,Thunderstorm Wind,C,161,WASHTENAW,DTX,26-JUL-07 21:35:00,EST-5,26-JUL-07 21:35:00,0,0,0,0,0.00K,0.00K,Law Enforcement,52.0,EG,,,,,,,,,,7.0,E,SALINE,7.0,E,SALINE,42.17,-83.6335,42.17,-83.6335,"This event will be remembered for the extreme intensity of large hail it generated. A most unusual hailstorm pounded areas in a 3 mile radius around the city of Durand. Severe hail fell for nearly an hour. At times, the hail was as big as golf balls. Hundreds of homes and vehicles suffered significant damages, totaling nearly 5 million dollars in this area alone. Large hail also caused significant damages to cars in and around the Adrian area. Mostly hail reports were received, but we did get a few wind damage reports from thunderstorm downbursts.",Law enforcement estimated wind gusts at 60 MPH.,CSV
200707,5,1337,200707,5,1337,8805.0,52437,MICHIGAN,26.0,2007,July,Thunderstorm Wind,C,93,LIVINGSTON,DTX,05-JUL-07 13:37:00,EST-5,05-JUL-07 13:37:00,0,0,0,0,0.00K,0.00K,Newspaper,52.0,EG,,,,,,,,,,2.0,W,PINCKNEY,2.0,W,PINCKNEY,42.45,-83.9651,42.45,-83.9651,"Severe thunderstorms developed over the region during the late afternoon hours of July 5th. There were numerous reports of large hail and damaging winds. The most intense winds occurred along a path stretching from just south of Saginaw to just north of Pontiac. These intense thunderstorm winds, gusting as high as 70 MPH, brought down many large trees. Remarkably, only a few homes sustained minor damages. There were also reports of large hail, some the size of ping pong balls. Numerous trees were also blown down across Livingston County, especially around the Fowlerville area. By sunset, the atmosphere became less capable of supporting severe thunderstorms and the event was over. No injuries were reported. At least 50 thousand customers lost power.","A local newspaper reported a tree and wire down across Cedar Lake Road between Monks and Patterson Lake roads near Hell Creek Ranch in Putnam Township, causing the road to close.",CSV
200707,26,2120,200707,26,2120,8928.0,50891,MICHIGAN,26.0,2007,July,Hail,C,161,WASHTENAW,DTX,26-JUL-07 21:20:00,EST-5,26-JUL-07 21:20:00,0,0,0,0,0.00K,0.00K,Law Enforcement,0.88,,,,,,,,,,,1.0,NW,SALINE,1.0,NW,SALINE,42.1788,-83.7819,42.1788,-83.7819,"This event will be remembered for the extreme intensity of large hail it generated. A most unusual hailstorm pounded areas in a 3 mile radius around the city of Durand. Severe hail fell for nearly an hour. At times, the hail was as big as golf balls. Hundreds of homes and vehicles suffered significant damages, totaling nearly 5 million dollars in this area alone. Large hail also caused significant damages to cars in and around the Adrian area. Mostly hail reports were received, but we did get a few wind damage reports from thunderstorm downbursts.",,CSV
200707,19,1445,200707,19,1445,8908.0,50810,MICHIGAN,26.0,2007,July,Thunderstorm Wind,C,161,WASHTENAW,DTX,19-JUL-07 14:45:00,EST-5,19-JUL-07 14:45:00,0,0,0,0,0.00K,0.00K,Emergency Manager,58.0,EG,,,,,,,,,,0.0,N,SALEM,0.0,N,SALEM,42.4,-83.57,42.4,-83.57,"A cold front stalled out over the area and combined with an upper level low pressure system to support the development of severe thunderstorms. This event was very quick with the storms moving from Howell to just south of Detroit at 40 to 50 MPH. The most intense storm produced significant wind damage from southern Livingston County into northeast Washtenaw County. A tornado warning was issued for Washtenaw County. A National Weather Service field survey identified damages consistent with intense straight-line winds associated with thunderstorm downbursts. The storms knocked out power to 60 thousand customers in Southeast Lower Michigan. Half of downtown Brighton lost power, forcing numerous businesses to close. Several homes suffered damages from falling trees. There were no reports of any serious damages.",Emergency management received numerous reports of trees and power lines down.,CSV
200707,26,2135,200707,26,2135,8928.0,50892,MICHIGAN,26.0,2007,July,Hail,C,161,WASHTENAW,DTX,26-JUL-07 21:35:00,EST-5,26-JUL-07 21:35:00,0,0,0,0,0.00K,0.00K,Amateur Radio,0.75,,,,,,,,,,,1.0,NW,WHITTAKER,1.0,NW,WHITTAKER,42.1388,-83.6119,42.1388,-83.6119,"This event will be remembered for the extreme intensity of large hail it generated. A most unusual hailstorm pounded areas in a 3 mile radius around the city of Durand. Severe hail fell for nearly an hour. At times, the hail was as big as golf balls. Hundreds of homes and vehicles suffered significant damages, totaling nearly 5 million dollars in this area alone. Large hail also caused significant damages to cars in and around the Adrian area. Mostly hail reports were received, but we did get a few wind damage reports from thunderstorm downbursts.",,CSV
200707,26,2143,200707,26,2143,8928.0,50893,MICHIGAN,26.0,2007,July,Hail,C,161,WASHTENAW,DTX,26-JUL-07 21:43:00,EST-5,26-JUL-07 21:43:00,0,0,0,0,0.00K,0.00K,Trained Spotter,0.75,,,,,,,,,,,1.0,N,WHITTAKER,1.0,N,WHITTAKER,42.14,-83.6,42.14,-83.6,"This event will be remembered for the extreme intensity of large hail it generated. A most unusual hailstorm pounded areas in a 3 mile radius around the city of Durand. Severe hail fell for nearly an hour. At times, the hail was as big as golf balls. Hundreds of homes and vehicles suffered significant damages, totaling nearly 5 million dollars in this area alone. Large hail also caused significant damages to cars in and around the Adrian area. Mostly hail reports were received, but we did get a few wind damage reports from thunderstorm downbursts.",,CSV
200707,26,2135,200707,26,2135,8928.0,50934,MICHIGAN,26.0,2007,July,Thunderstorm Wind,C,161,WASHTENAW,DTX,26-JUL-07 21:35:00,EST-5,26-JUL-07 21:35:00,0,0,0,0,0.00K,0.00K,Trained Spotter,52.0,EG,,,,,,,,,,5.0,NE,MILAN,5.0,NE,MILAN,42.1311,-83.6011,42.1311,-83.6011,"This event will be remembered for the extreme intensity of large hail it generated. A most unusual hailstorm pounded areas in a 3 mile radius around the city of Durand. Severe hail fell for nearly an hour. At times, the hail was as big as golf balls. Hundreds of homes and vehicles suffered significant damages, totaling nearly 5 million dollars in this area alone. Large hail also caused significant damages to cars in and around the Adrian area. Mostly hail reports were received, but we did get a few wind damage reports from thunderstorm downbursts.",A trained spotter reported large tree branches down and estimated the wind gusts at 60 MPH.,CSV
200707,26,2118,200707,26,2118,8928.0,50896,MICHIGAN,26.0,2007,July,Thunderstorm Wind,C,161,WASHTENAW,DTX,26-JUL-07 21:18:00,EST-5,26-JUL-07 21:18:00,0,0,0,0,0.00K,0.00K,Trained Spotter,52.0,EG,,,,,,,,,,4.0,W,SALINE,4.0,W,SALINE,42.17,-83.848,42.17,-83.848,"This event will be remembered for the extreme intensity of large hail it generated. A most unusual hailstorm pounded areas in a 3 mile radius around the city of Durand. Severe hail fell for nearly an hour. At times, the hail was as big as golf balls. Hundreds of homes and vehicles suffered significant damages, totaling nearly 5 million dollars in this area alone. Large hail also caused significant damages to cars in and around the Adrian area. Mostly hail reports were received, but we did get a few wind damage reports from thunderstorm downbursts.",A trained spotter estimated wind gusts at 60 MPH.,CSV
200706,2,1351,200706,2,1351,7212.0,41558,MICHIGAN,26.0,2007,June,Thunderstorm Wind,C,161,WASHTENAW,DTX,02-JUN-07 13:51:00,EST-5,02-JUN-07 13:51:00,0,0,0,0,0.00K,0.00K,Trained Spotter,52.0,MG,,,,,,,,,,3.0,NW,DEXTER,3.0,NW,DEXTER,42.3607,-83.9115,42.3607,-83.9115,"A few clusters of strong to severe thunderstorms developed on a very warm and moist Saturday afternoon. One area of severe storms moved through Shiawassee and northern Genesee Counties, producing wind damage and two reports of severe hail. Another area of storms formed farther to the south, leading to several reports of wind damage. There was also one report of a large tree down on a home.",A trained spotter measured a 60 MPH wind gust.,CSV
200708,24,1702,200708,24,1707,10150.0,58000,MICHIGAN,26.0,2007,August,Tornado,C,161,WASHTENAW,DTX,24-AUG-07 17:02:00,EST-5,24-AUG-07 17:07:00,0,0,0,0,500.00K,0.00K,NWS Storm Survey,,,,,EF0,2.47,50.0,,,,,2.0,WNW,SALEM,2.0,N,SALEM,42.4133,-83.6134,42.4289,-83.57,"Four tornadoes moved through portions of Southeast Michigan on August 24th, leading to an estimated $25M in total damages. One long-track tornado cut a path of EF0 to EF2 damage across Livingston, Geneseee, and Oakland Counties. Fenton was the hardest hit area, prompting the Governor of Michigan to declare a state of emergency there. Tornadoes also touched down in eastern Shiawassee County (rated as EF0), northwestern Washtenaw County (rated as EF0), and southwestern Lapeer County (rated as EF1). Thousands of trees were lost to the tornadoes. Although hundreds of homes and buildings were damaged, many destroyed, remarkably only one person was injured (minor cuts from flying glass) and there were no direct fatalities. One man died (indirect) of a heart attack during the cleanup process in Fenton.|In addition to the tornadoes, there were widespread reports of severe thunderstorm wind gusts producing downed trees, limbs, and power lines. The hardest hit areas with respect to severe thunderstorm winds included areas around Flint, Lapeer, St. Clair, Chelsea, Monroe, and many locations in Livingston, Oakland, Macomb, Wayne and Lenawee Counties.","This tornado touched down in Salem Township in extreme northeastern Washtenaw County. The initial tornado damage was noted just north of Seven Mile road and just west of Tower road in the area of Salem Farms Drive and Sunset Drive. This damage was primarily to trees, along with some shingle damage to roofs of houses. The damage path continued northeast to the Northville Crossings subdivision where there was damage to roofs and sidings of several homes. Further northeast there was tree damage along Currie Road just south of Eight Mile Road. The damage path weakened and ended along 8 mile and Chubb road in Washtenaw County. Throughout the path of the tornado, damage estimates were consistent with EF0 scale damage, with maximum winds near 70 mph along Sunset Drive and in Northville Crossings. Other damage to trees was more consistent with winds 55 to 60 mph. The average path width was 50 yards.",CSV
200708,23,1929,200708,23,1929,9464.0,53304,MICHIGAN,26.0,2007,August,Thunderstorm Wind,C,161,WASHTENAW,DTX,23-AUG-07 19:29:00,EST-5,23-AUG-07 19:29:00,0,0,0,0,0.00K,0.00K,Public,54.0,EG,,,,,,,,,,0.0,NW,SALEM,0.0,NW,SALEM,42.4,-83.57,42.4,-83.57,"This severe thunderstorm event was day two of a three consecutive day stretch of severe weather across Southeast Michigan. It also featured the first tornado of the season. The event began with a thunderstorm in Midland County that moved east across the Thumb. This storm prompted the issuance of several tornado warnings, but other than a few funnel cloud and large hail reports, there was only one report of damage. This occurred near Argyle in northwestern Sanilac County and based on funnel cloud reports/photographs, tree damage, and radar signatures, it was confirmed as an EF0 tornado. At the same time this was occurring, a very fast moving squall line with a history of producing damaging wind gusts was approaching the lower half of Southeast Lower Michigan. Although the squall line became less organized and slowed its forward progress dramatically, it still produced numerous reports of wind damage across the area.",The public reported trees down.,CSV
200708,23,1840,200708,23,1840,9464.0,53314,MICHIGAN,26.0,2007,August,Thunderstorm Wind,C,93,LIVINGSTON,DTX,23-AUG-07 18:40:00,EST-5,23-AUG-07 18:40:00,0,0,0,0,0.00K,0.00K,Trained Spotter,52.0,EG,,,,,,,,,,4.0,E,PINCKNEY,4.0,E,PINCKNEY,42.45,-83.8516,42.45,-83.8516,"This severe thunderstorm event was day two of a three consecutive day stretch of severe weather across Southeast Michigan. It also featured the first tornado of the season. The event began with a thunderstorm in Midland County that moved east across the Thumb. This storm prompted the issuance of several tornado warnings, but other than a few funnel cloud and large hail reports, there was only one report of damage. This occurred near Argyle in northwestern Sanilac County and based on funnel cloud reports/photographs, tree damage, and radar signatures, it was confirmed as an EF0 tornado. At the same time this was occurring, a very fast moving squall line with a history of producing damaging wind gusts was approaching the lower half of Southeast Lower Michigan. Although the squall line became less organized and slowed its forward progress dramatically, it still produced numerous reports of wind damage across the area.",A trained spotter reported trees and branches down and estimated the wind gusts at 60 MPH.,CSV
200708,23,1908,200708,23,1908,9464.0,53315,MICHIGAN,26.0,2007,August,Thunderstorm Wind,C,161,WASHTENAW,DTX,23-AUG-07 19:08:00,EST-5,23-AUG-07 19:08:00,0,0,0,0,0.00K,0.00K,Trained Spotter,52.0,EG,,,,,,,,,,1.0,W,ANN ARBOR,1.0,W,ANN ARBOR,42.28,-83.7495,42.28,-83.7495,"This severe thunderstorm event was day two of a three consecutive day stretch of severe weather across Southeast Michigan. It also featured the first tornado of the season. The event began with a thunderstorm in Midland County that moved east across the Thumb. This storm prompted the issuance of several tornado warnings, but other than a few funnel cloud and large hail reports, there was only one report of damage. This occurred near Argyle in northwestern Sanilac County and based on funnel cloud reports/photographs, tree damage, and radar signatures, it was confirmed as an EF0 tornado. At the same time this was occurring, a very fast moving squall line with a history of producing damaging wind gusts was approaching the lower half of Southeast Lower Michigan. Although the squall line became less organized and slowed its forward progress dramatically, it still produced numerous reports of wind damage across the area.",A trained spotter reported a tree down and estimated the wind gusts at 60 MPH.,CSV
200708,29,1740,200708,29,1740,10277.0,57112,MICHIGAN,26.0,2007,August,Thunderstorm Wind,C,161,WASHTENAW,DTX,29-AUG-07 17:40:00,EST-5,29-AUG-07 17:40:00,0,0,0,0,0.00K,0.00K,Law Enforcement,56.0,EG,,,,,,,,,,2.0,N,SALEM,2.0,N,SALEM,42.4289,-83.57,42.4289,-83.57,"A strong cold front moved through Southeast Michigan during the peak heating of the day and led to another big event, especially for late August. Severe thunderstorms with large hail and damaging wind gusts impacted nearly all of Southeast Lower Michigan, including all neighboring marine areas. A couple of storms across the Thumb showed rotation and prompted the issuance of a couple of tornado warnings. No tornadoes were reported. Lightning struck the National Weather Service office during this event, causing total damages in excess of $15K.",Law enforcement reported trees down.,CSV
